NUMERO;CODIGO;RECEITA;DATA;HISTORICO;CONTA BANCARIA;FORNECEDOR;VALOR
154;121801111 ; CPSSS do Servidor Civil Ativo - Principal;18/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 42, REFERENTE AO MÊS DE MAIO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;65367.84
153;121801111 ; CPSSS do Servidor Civil Ativo - Principal;18/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 42, REFERENTE AO MÊS DE ABRIL/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;27689.61
152;721804111 ; CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;04/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 559/2018, PARCELA 37/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;757.39
151;721803111 ; CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;10/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAIS DOS SERVIDORES DA SECRETARIA DE EDUCAÇÃO DO MUNICIPIO, FOLHAS CÓDIGOS 33,34,35 E 36, REFERENTE AO MÊS DE FEVEREIRO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;10000.00
150;121801111 ; CPSSS do Servidor Civil Ativo - Principal;10/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DO MUNICIPIO, FOLHAS CÓDIGOS 1,2,4,6,7,10,12,38,26,17,46,41 E 48, REFERENTE AO MÊS DE MAIO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;63157.37
149;121801111 ; CPSSS do Servidor Civil Ativo - Principal;10/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DA SECRETARIA DE EDUCAÇÃO, FOLHAS CÓDIGOS 33, 34, 35, E 36, REFERENTE AO MÊS DE MAIO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;46081.12
148;121801111 ; CPSSS do Servidor Civil Ativo - Principal;10/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 43, REFERENTE AO MÊS DE MAIO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;54714.82
147;121801111 ; CPSSS do Servidor Civil Ativo - Principal;10/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 44, REFERENTE AO MÊS DE MAIO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;91933.64
145;121801111 ; CPSSS do Servidor Civil Ativo - Principal;24/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PARTE-SEGURADO DOS SERVIDORES DA CAMARA MUNICIPAL DE CAJAZEIRAS, REFERENTE AO MÊS DE MAIO/2021.;2507;CÂMARA MUNICIPAL DE CAJAZEIRAS;2786.08
144;721803111 ; CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;24/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAIS DOS SERVIDORES DA CAMARA MUNICIPAL DE CAJAZEIRAS, REFERENTE AO MÊS DE MAIO/2021.;2507;CÂMARA MUNICIPAL DE CAJAZEIRAS;9981.76
143;132100411 ; Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS - Principal;28/05/2021;PROVENIENTE AO RENDIMENTO DA APLICAÇÃO FINANCEIRA;2507;CAIXA ECONOMICA FEDERAL;28.26
142;132100411 ; Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS - Principal;28/05/2021;PROVENIENTE AO RENDIMENTO DA APLICAÇÃO FINANCEIRA;2507;CAIXA ECONOMICA FEDERAL;20.41
141;132100411 ; Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS - Principal;28/05/2021;PROVENIENTE AO RENDIMENTO DA APLICAÇÃO FINANCEIRA NA CONTA Nº 26.837-2;268372;BANCO DO BRASIL SA;5.38
140;721803111 ; CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;28/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 43, REFERENTE AO MÊS DE JANEIRO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;209976.93
139;121801111 ; CPSSS do Servidor Civil Ativo - Principal;28/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 43, REFERENTE AO MÊS DE MAIO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;47485.89
138;121801111 ; CPSSS do Servidor Civil Ativo - Principal;28/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 43, REFERENTE AO MÊS DE ABRIL/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;102537.18
137;721803111 ; CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;28/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DA SECRETARIA DE EDUCAÇÃO DO MUNICIPIO, FOLHAS CÓDIGOS: 33,34,35 E 36, REFERENTE AO MÊS DE JANEIRO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;90391.24
136;721803111 ; CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;28/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAIS DOS SERVIDORES DO MUNICIPIO, FOLHAS CÓDIGOS 1,2,4,6,7,10,12,17,38 E 26, REFERENTE AO MÊS DE MARÇO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;126924.66
135;721803111 ; CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;28/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAIS DOS SERVIDORES DO MUNICIPIO, FOLHAS CÓDIGOS 1,2,4,6,7,10,12,17,38 E 26, REFERENTE AO MÊS DE FEVEREIRO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;123879.83
134;721803111 ; CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;28/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAIS DOS SERVIDORES DO MUNICIPIO, FOLHAS CÓDIGOS 1,2,4,6,7,10,12,17,38 E 26, REFERENTE AO MÊS DE JANEIRO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;123330.53
133;121801111 ; CPSSS do Servidor Civil Ativo - Principal;28/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DA SECRETARIA DE EDUCAÇÃO DO MUNICIPIO, FOLHAS CÓDIGOS: 33,34,35 E 36, REFERENTE AO MÊS DE ABRIL/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;45683.85
132;121801111 ; CPSSS do Servidor Civil Ativo - Principal;28/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DA SECRETARIA DE EDUCAÇÃO DO MUNICIPIO, FOLHAS CÓDIGOS: 33,34,35 E 36, REFERENTE AO MÊS DE MARÇO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;35638.54
131;121801111 ; CPSSS do Servidor Civil Ativo - Principal;28/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DA SECRETARIA DE EDUCAÇÃO DO MUNICIPIO, FOLHAS CÓDIGOS: 33,34,35 E 36, REFERENTE AO MÊS DE FEVEREIRO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;35075.35
130;121801111 ; CPSSS do Servidor Civil Ativo - Principal;28/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DA SECRETARIA DE EDUCAÇÃO DO MUNICIPIO, FOLHAS CÓDIGOS: 33,34,35 E 36, REFERENTE AO MÊS DE JANEIRO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;34632.66
129;121801111 ; CPSSS do Servidor Civil Ativo - Principal;28/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DO MUNICIPIO, FOLHAS CÓDIGOS 1,2,4,6,7,10,12,17,38 E 26, REFERENTE AO MÊS DE ABRIL/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;63106.83
128;121801111 ; CPSSS do Servidor Civil Ativo - Principal;28/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DO MUNICIPIO, FOLHAS CÓDIGOS 1,2,4,6,7,10,12,17,38 E 26, REFERENTE AO MÊS DE MARÇO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;48630.14
127;121801111 ; CPSSS do Servidor Civil Ativo - Principal;28/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DO MUNICIPIO, FOLHAS CÓDIGOS 1,2,4,6,7,10,12,17,38 E 26, REFERENTE AO MÊS DE FEVEREIRO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;47463.87
126;121801111 ; CPSSS do Servidor Civil Ativo - Principal;28/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DO MUNICIPIO, FOLHAS CÓDIGOS 1,2,4,6,7,10,12,17,38 E 26, REFERENTE AO MÊS DE JANEIRO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;47253.08
125;121801111 ; CPSSS do Servidor Civil Ativo - Principal;28/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES DA PREVIDENCIARIAS PARTE-SEGURADO DOS SERVIDORES DO FUNDO DE ASSISTENCIA, REFERENTE AO MES DE ABRIL/2021. FOLHAS CÓD. 5 E 28.;2507;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;7525.32
124;121801111 ; CPSSS do Servidor Civil Ativo - Principal;28/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES DA PREVIDENCIARIAS PARTE-SEGURADO DOS SERVIDORES DO FUNDO DE ASSISTENCIA, REFERENTE AO MES DE MARÇO/2021. FOLHAS CÓD. 5 E 28.;2507;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;5778.14
123;121801111 ; CPSSS do Servidor Civil Ativo - Principal;28/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES DA PREVIDENCIARIAS PARTE-SEGURADO DOS SERVIDORES DO FUNDO DE ASSISTENCIA, REFERENTE AO MES DE FEVEREIRO/2021. FOLHAS CÓD. 5 E 28.;2507;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;5793.49
122;121801111 ; CPSSS do Servidor Civil Ativo - Principal;28/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES DA PREVIDENCIARIAS PARTE-SEGURADO DOS SERVIDORES DO FUNDO DE ASSISTENCIA, REFERENTE AO MES DE JANEIRO/2021. FOLHAS CÓD. 5 E 28.;2507;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;991.19
121;121801111 ; CPSSS do Servidor Civil Ativo - Principal;10/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES, REFERENTE, COMPETENCIA DE MARÇO DE 2021.;2507;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;3044.14
120;121801111 ; CPSSS do Servidor Civil Ativo - Principal;10/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 42, REFERENTE AO MÊS DE ABRIL/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;38168.72
119;121801111 ; CPSSS do Servidor Civil Ativo - Principal;10/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 44, REFERENTE AO MÊS DE ABRIL/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;91831.28
118;799001111 ; Aportes Periódicos para Amortização de Déficit Atuarial do RPPS - Intra-Orçamentária - Principal;01/04/2021;ESTORNO DE RECEITA ORÇAMENTÁRIA;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;-78407.35
117;799001111 ; Aportes Periódicos para Amortização de Déficit Atuarial do RPPS - Intra-Orçamentária - Principal;30/04/2021;ESTORNO DE RECEITA ORÇAMENTÁRIA;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;-78407.35
116;799001111 ; Aportes Periódicos para Amortização de Déficit Atuarial do RPPS - Intra-Orçamentária - Principal;01/04/2021;ESTORNO DE RECEITA ORÇAMENTÁRIA;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;-78407.35
115;799001111 ; Aportes Periódicos para Amortização de Déficit Atuarial do RPPS - Intra-Orçamentária - Principal;01/04/2021;ESTORNO DE RECEITA ORÇAMENTÁRIA.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;-74782.93
114;132100411 ; Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS - Principal;30/04/2021;PROVENIENTE AO RENDIMENTO DA APLICAÇÃO FINANCEIRA;2507;CAIXA ECONOMICA FEDERAL;14
113;132100411 ; Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS - Principal;30/04/2021;PROVENIENTE AO RENDIMENTO DA APLICAÇÃO FINANCEIRA;2507;CAIXA ECONOMICA FEDERAL;8.85
112;132100411 ; Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS - Principal;30/04/2021;PROVENIENTE AO RENDIMENTO DA APLICAÇÃO FINANCEIRA NA CONTA Nº 26.837-2;268372;BANCO DO BRASIL SA;8.11
111;721804111 ; CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/04/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 277/2019, PARCELA 8/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;159957.07
110;721804111 ; CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/04/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 560/2018, PARCELA 23/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;3113.92
109;721804111 ; CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/04/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 560/2018, PARCELA 24/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;3113.34
108;721804111 ; CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/04/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 560/2018, PARCELA 32/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;3105.45
107;721804111 ; CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/04/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 560/2018, PARCELA 20/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;3114.48
106;721804111 ; CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/04/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 560/2018, PARCELA 30/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;3107.72
105;721804111 ; CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/04/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 560/2018, PARCELA 31/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;3106.60
104;721804111 ; CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/04/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 277/2019, PARCELA 7/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;159922.35
103;721804111 ; CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/04/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 277/2019, PARCELA 5/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;159803.66
102;721804111 ; CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/04/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 277/2019, PARCELA 4/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;159740.89
101;721804111 ; CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/04/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 277/2019, PARCELA 6/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;159861.33
100;799001111 ; Aportes Periódicos para Amortização de Déficit Atuarial do RPPS - Intra-Orçamentária - Principal;30/04/2021;PROVENIENTE AO APORTE (TESOURO MUNICIPAL);2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;78407.35
99;121801111 ; CPSSS do Servidor Civil Ativo - Principal;30/04/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 43, REFERENTE AO MÊS DE MARÇO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;80564.93
98;121801111 ; CPSSS do Servidor Civil Ativo - Principal;30/04/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 44, REFERENTE AO MÊS DE MARÇO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;71969.97
97;121801111 ; CPSSS do Servidor Civil Ativo - Principal;30/04/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 42, REFERENTE AO MÊS DE MARÇO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;36317.71
96;721803111 ; CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/04/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 42, REFERENTE AO MÊS DE MARÇO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;85585.51
95;721803111 ; CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/04/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 42, REFERENTE AO MÊS DE FEVEREIRO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;75561.88
94;121801111 ; CPSSS do Servidor Civil Ativo - Principal;22/04/2021;PROVENIENTE A PARTE DO SERVIDOR DAS FOLHAS DO PODER LEGISLATIVO,REFERENTE AO MES DE ABRIL/2021;2507;CÂMARA MUNICIPAL DE CAJAZEIRAS;3029.68
93;721803111 ; CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;22/04/2021;PROVENIENTE A PARTE PATRONAL DAS FOLHAS DO PODER LEGISLATIVO REFERENTE AO MES DE ABRIL/2021;2507;CÂMARA MUNICIPAL DE CAJAZEIRAS;10854.52
92;121801111 ; CPSSS do Servidor Civil Ativo - Principal;20/04/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 42, REFERENTE AO MÊS DE MARÇO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;15000.00
91;721803111 ; CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;09/04/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 45, REFERENTE AO MÊS DE FEVEREIRO DE 2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;35377.33
90;721803111 ; CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;09/04/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 45, REFERENTE AO MÊS DE JANEIRO DE 2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;35377.33
89;121801111 ; CPSSS do Servidor Civil Ativo - Principal;09/04/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 45, REFERENTE AO MÊS DE DEZEMBRO DE 2020.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;13557.53
88;721803111 ; CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;09/04/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 45, REFERENTE AO MÊS DE DEZEMBRO DE 2020.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;35377.33
87;721804111 ; CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;06/04/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 559/2018, PARCELA 36/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;730.33
86;721803111 ; CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;23/03/2021;PROVENIENTE A PARTE PATRONAL DAS FOLHAS DO PODER LEGISLATIVO REFERENTE AO MES DE MARÇO/2021;2507;CÂMARA MUNICIPAL DE CAJAZEIRAS;9947.08
85;121801111 ; CPSSS do Servidor Civil Ativo - Principal;23/03/2021;PROVENIENTE A PARTE DO SERVIDOR DAS FOLHAS DO PODER LEGISLATIVO,REFERENTE AO MES DE MARÇO/2021;2507;CÂMARA MUNICIPAL DE CAJAZEIRAS;2776.40
84;721804111 ; CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;03/03/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 559/2018, PARCELA 35/60.;2507;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;719.23
83;721804111 ; CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;03/03/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 559/2018, PARCELA 34/60.;2507;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;730.49
82;121801111 ; CPSSS do Servidor Civil Ativo - Principal;30/03/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO FUNDEB FOLHA CODIGO 44, COMPETENCIA DE FEVEREIRO DE 2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;71935.49
81;132100411 ; Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS - Principal;31/03/2021;PROVENIENTE AO RENDIMENTO DA APLICAÇÃO FINANCEIRA NA CONTA Nº 26.837-2;268372;BANCO DO BRASIL SA;1.2
80;799001111 ; Aportes Periódicos para Amortização de Déficit Atuarial do RPPS - Intra-Orçamentária - Principal;30/03/2021;PROVENIENTE AO APORTE (TESOURO MUNICIPAL);2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;78407.35
